"typeGroupID","resourceType","resourceGroup"
2931,"steel_rhodium","metal"
2926,"steel_smelted","metal"
4121,"steel_taanab","metal"
2946,"steel_thoranium","metal"
3007,"iron_axidite","metal_ferrous"
3012,"iron_bronzium","metal_ferrous"
3017,"iron_colat","metal_ferrous"
3022,"iron_dolovite","metal_ferrous"
3027,"iron_doonium","metal_ferrous"
3762,"iron_hoth","metal_ferrous"
5154,"iron_jakku","metal_ferrous"
4424,"iron_kaas","metal_ferrous"
3032,"iron_kammris","metal_ferrous"
4560,"iron_kashyyyk","metal_ferrous"
4857,"iron_lothal","metal_ferrous"
4492,"iron_mandalore","metal_ferrous"
3830,"iron_mustafar","metal_ferrous"
2997,"iron_plumbum","metal_ferrous"
3002,"iron_polonium","metal_ferrous"
2992,"iron_smelted","metal_ferrous"
4127,"iron_taanab","metal_ferrous"
2923,"metal_ferrous_unknown","metal_ferrous"
2919,"smelted_metal_ferrous_unknown","metal_ferrous"
2977,"steel_arveshian","metal_ferrous"
2982,"steel_bicorbantium","metal_ferrous"
2972,"steel_carbonite","metal_ferrous"
2942,"steel_cubirian","metal_ferrous"
2962,"steel_ditanium","metal_ferrous"
2987,"steel_duralloy","metal_ferrous"
2957,"steel_duranium","metal_ferrous"
3757,"steel_hoth","metal_ferrous"
5149,"steel_jakku","metal_ferrous"
4419,"steel_kaas","metal_ferrous"
4555,"steel_kashyyyk","metal_ferrous"
2937,"steel_kiirium","metal_ferrous"
4852,"steel_lothal","metal_ferrous"
4487,"steel_mandalore","metal_ferrous"
3825,"steel_mustafar","metal_ferrous"
2952,"steel_neutronium","metal_ferrous"
2967,"steel_quadranium","metal_ferrous"
2932,"steel_rhodium","metal_ferrous"
2927,"steel_smelted","metal_ferrous"
4122,"steel_taanab","metal_ferrous"
2947,"steel_thoranium","metal_ferrous"
3055,"aluminum_agrinium","metal_nonferrous"
3060,"aluminum_chromium","metal_nonferrous"
3065,"aluminum_duralumin","metal_nonferrous"
3767,"aluminum_hoth","metal_nonferrous"
5159,"aluminum_jakku","metal_nonferrous"
4429,"aluminum_kaas","metal_nonferrous"
4565,"aluminum_kashyyyk","metal_nonferrous"
3070,"aluminum_linksteel","metal_nonferrous"
4862,"aluminum_lothal","metal_nonferrous"
4497,"aluminum_mandalore","metal_nonferrous"
3835,"aluminum_mustafar","metal_nonferrous"
3075,"aluminum_perovskitic","metal_nonferrous"
3080,"aluminum_phrik","metal_nonferrous"
3045,"aluminum_smelted","metal_nonferrous"
4132,"aluminum_taanab","metal_nonferrous"
3050,"aluminum_titanium","metal_nonferrous"
3100,"copper_beyrllius","metal_nonferrous"
3135,"copper_borocarbitic","metal_nonferrous"
3105,"copper_codoan","metal_nonferrous"
3090,"copper_desh","metal_nonferrous"
3110,"copper_diatium","metal_nonferrous"
3772,"copper_hoth","metal_nonferrous"
5164,"copper_jakku","metal_nonferrous"
4434,"copper_kaas","metal_nonferrous"
4570,"copper_kashyyyk","metal_nonferrous"
3115,"copper_kelsh","metal_nonferrous"
4867,"copper_lothal","metal_nonferrous"
4502,"copper_mandalore","metal_nonferrous"
3840,"copper_mustafar","metal_nonferrous"
3120,"copper_mythra","metal_nonferrous"
3125,"copper_platinite","metal_nonferrous"
3130,"copper_polysteel","metal_nonferrous"
3085,"copper_smelted","metal_nonferrous"
4137,"copper_taanab","metal_nonferrous"
3095,"copper_thallium","metal_nonferrous"
3041,"metal_nonferrous_unknown","metal_nonferrous"
3037,"smelted_metal_nonferrous_unknown","metal_nonferrous"
8,"milk_domesticated_corellia","milk"
13,"milk_domesticated_dantooine","milk"
18,"milk_domesticated_dathomir","milk"
23,"milk_domesticated_endor","milk"
28,"milk_domesticated_hoth","milk"
5205,"milk_domesticated_jakku","milk"
33,"milk_domesticated_kaas","milk"
4611,"milk_domesticated_kashyyyk","milk"
38,"milk_domesticated_lok","milk"
4908,"milk_domesticated_lothal","milk"
43,"milk_domesticated_mandalore","milk"
3881,"milk_domesticated_mustafar","milk"
48,"milk_domesticated_naboo","milk"
53,"milk_domesticated_rori","milk"
4178,"milk_domesticated_taanab","milk"
58,"milk_domesticated_talus","milk"
63,"milk_domesticated_tatooine","milk"
68,"milk_domesticated_yavin4","milk"
4,"milk_homogenized","milk"
73,"milk_wild_corellia","milk"
78,"milk_wild_dantooine","milk"
83,"milk_wild_dathomir","milk"
88,"milk_wild_endor","milk"
93,"milk_wild_hoth","milk"
5210,"milk_wild_jakku","milk"
98,"milk_wild_kaas","milk"
4616,"milk_wild_kashyyyk","milk"
103,"milk_wild_lok","milk"
4913,"milk_wild_lothal","milk"
108,"milk_wild_mandalore","milk"
3886,"milk_wild_mustafar","milk"
113,"milk_wild_naboo","milk"
118,"milk_wild_rori","milk"
4183,"milk_wild_taanab","milk"
123,"milk_wild_talus","milk"
128,"milk_wild_tatooine","milk"
133,"milk_wild_yavin4","milk"
9,"milk_domesticated_corellia","milk_domesticated"
14,"milk_domesticated_dantooine","milk_domesticated"
19,"milk_domesticated_dathomir","milk_domesticated"
24,"milk_domesticated_endor","milk_domesticated"
29,"milk_domesticated_hoth","milk_domesticated"
5206,"milk_domesticated_jakku","milk_domesticated"
34,"milk_domesticated_kaas","milk_domesticated"
4612,"milk_domesticated_kashyyyk","milk_domesticated"
39,"milk_domesticated_lok","milk_domesticated"
4909,"milk_domesticated_lothal","milk_domesticated"
44,"milk_domesticated_mandalore","milk_domesticated"
3882,"milk_domesticated_mustafar","milk_domesticated"
49,"milk_domesticated_naboo","milk_domesticated"
54,"milk_domesticated_rori","milk_domesticated"
4179,"milk_domesticated_taanab","milk_domesticated"
59,"milk_domesticated_talus","milk_domesticated"
64,"milk_domesticated_tatooine","milk_domesticated"
69,"milk_domesticated_yavin4","milk_domesticated"
74,"milk_wild_corellia","milk_wild"
79,"milk_wild_dantooine","milk_wild"
84,"milk_wild_dathomir","milk_wild"
89,"milk_wild_endor","milk_wild"
94,"milk_wild_hoth","milk_wild"
5211,"milk_wild_jakku","milk_wild"
99,"milk_wild_kaas","milk_wild"
4617,"milk_wild_kashyyyk","milk_wild"
104,"milk_wild_lok","milk_wild"
4914,"milk_wild_lothal","milk_wild"
109,"milk_wild_mandalore","milk_wild"
3887,"milk_wild_mustafar","milk_wild"
114,"milk_wild_naboo","milk_wild"
119,"milk_wild_rori","milk_wild"
4184,"milk_wild_taanab","milk_wild"
124,"milk_wild_talus","milk_wild"
129,"milk_wild_tatooine","milk_wild"
134,"milk_wild_yavin4","milk_wild"
3053,"aluminum_agrinium","mineral"
3058,"aluminum_chromium","mineral"
3063,"aluminum_duralumin","mineral"
3765,"aluminum_hoth","mineral"
5157,"aluminum_jakku","mineral"
4427,"aluminum_kaas","mineral"
4563,"aluminum_kashyyyk","mineral"
3068,"aluminum_linksteel","mineral"
4860,"aluminum_lothal","mineral"
4495,"aluminum_mandalore","mineral"
3833,"aluminum_mustafar","mineral"
3073,"aluminum_perovskitic","mineral"
3078,"aluminum_phrik","mineral"
3043,"aluminum_smelted","mineral"
4130,"aluminum_taanab","mineral"
3048,"aluminum_titanium","mineral"
3371,"armophous_baltaran","mineral"
3339,"armophous_baradium","mineral"
3335,"armophous_bospridium","mineral"
3795,"armophous_hoth","mineral"
5187,"armophous_jakku","mineral"
4457,"armophous_kaas","mineral"
4593,"armophous_kashyyyk","mineral"
4890,"armophous_lothal","mineral"
4525,"armophous_mandalore","mineral"
3863,"armophous_mustafar","mineral"
3347,"armophous_plexite","mineral"
3343,"armophous_regvis","mineral"
3351,"armophous_rudic","mineral"
3355,"armophous_ryll","mineral"
3359,"armophous_sedrellium","mineral"
3363,"armophous_stygium","mineral"
4160,"armophous_taanab","mineral"
3367,"armophous_vendusii","mineral"
2879,"combined_radioactive_isotpopes","mineral"
3098,"copper_beyrllius","mineral"
3133,"copper_borocarbitic","mineral"
3103,"copper_codoan","mineral"
3088,"copper_desh","mineral"
3108,"copper_diatium","mineral"
3770,"copper_hoth","mineral"
5162,"copper_jakku","mineral"
4432,"copper_kaas","mineral"
4568,"copper_kashyyyk","mineral"
3113,"copper_kelsh","mineral"
4865,"copper_lothal","mineral"
4500,"copper_mandalore","mineral"
3838,"copper_mustafar","mineral"
3118,"copper_mythra","mineral"
3123,"copper_platinite","mineral"
3128,"copper_polysteel","mineral"
3083,"copper_smelted","mineral"
4135,"copper_taanab","mineral"
3093,"copper_thallium","mineral"
3375,"crystalline_byrothsis","mineral"
3379,"crystalline_gallinorian","mineral"
3383,"crystalline_green_diamond","mineral"
3799,"crystalline_hoth","mineral"
5191,"crystalline_jakku","mineral"
4461,"crystalline_kaas","mineral"
4597,"crystalline_kashyyyk","mineral"
3387,"crystalline_kerol_firegem","mineral"
3399,"crystalline_laboi_mineral_crystal","mineral"
4894,"crystalline_lothal","mineral"
4529,"crystalline_mandalore","mineral"
3867,"crystalline_mustafar","mineral"
3391,"crystalline_seafah_jewel","mineral"
3395,"crystalline_sormahil_firegem","mineral"
4164,"crystalline_taanab","mineral"
3403,"crystalline_vertex","mineral"
2845,"degraded_fuel_petrochem_solid","mineral"
3329,"gemstone_mixed_low_quality","mineral"
3332,"gemstone_unknown","mineral"
3005,"iron_axidite","mineral"
3010,"iron_bronzium","mineral"
3015,"iron_colat","mineral"
3020,"iron_dolovite","mineral"
3025,"iron_doonium","mineral"
3760,"iron_hoth","mineral"
5152,"iron_jakku","mineral"
4422,"iron_kaas","mineral"
3030,"iron_kammris","mineral"
4558,"iron_kashyyyk","mineral"
4855,"iron_lothal","mineral"
4490,"iron_mandalore","mineral"
3828,"iron_mustafar","mineral"
2995,"iron_plumbum","mineral"
3000,"iron_polonium","mineral"
2990,"iron_smelted","mineral"
4125,"iron_taanab","mineral"
2921,"metal_ferrous_unknown","mineral"
3039,"metal_nonferrous_unknown","mineral"
3249,"ore_carbonate_alantium","mineral"
3254,"ore_carbonate_barthierium","mineral"
3259,"ore_carbonate_chromite","mineral"
3264,"ore_carbonate_frasium","mineral"
3785,"ore_carbonate_hoth","mineral"
5177,"ore_carbonate_jakku","mineral"
4447,"ore_carbonate_kaas","mineral"
4583,"ore_carbonate_kashyyyk","mineral"
3269,"ore_carbonate_lommite","mineral"
4880,"ore_carbonate_lothal","mineral"
3241,"ore_carbonate_low_grade","mineral"
4515,"ore_carbonate_mandalore","mineral"
3853,"ore_carbonate_mustafar","mineral"
3274,"ore_carbonate_ostrine","mineral"
4150,"ore_carbonate_taanab","mineral"
3279,"ore_carbonate_varium","mineral"
3284,"ore_carbonate_zinsiam","mineral"
3146,"ore_extrusive_bene","mineral"
3151,"ore_extrusive_chronamite","mineral"
3775,"ore_extrusive_hoth","mineral"
3156,"ore_extrusive_ilimium","mineral"
5167,"ore_extrusive_jakku","mineral"
4437,"ore_extrusive_kaas","mineral"
3161,"ore_extrusive_kalonterium","mineral"
4573,"ore_extrusive_kashyyyk","mineral"
3166,"ore_extrusive_keschel","mineral"
3171,"ore_extrusive_lidium","mineral"
4870,"ore_extrusive_lothal","mineral"
3138,"ore_extrusive_low_grade","mineral"
4505,"ore_extrusive_mandalore","mineral"
3176,"ore_extrusive_maranium","mineral"
3843,"ore_extrusive_mustafar","mineral"
3181,"ore_extrusive_pholokite","mineral"
3186,"ore_extrusive_quadrenium","mineral"
4140,"ore_extrusive_taanab","mineral"
3191,"ore_extrusive_vintrium","mineral"
3142,"ore_igneous_unknown","mineral"
3196,"ore_intrusive_berubium","mineral"
3201,"ore_intrusive_chanlon","mineral"
3206,"ore_intrusive_corintium","mineral"
3211,"ore_intrusive_derillium","mineral"
3221,"ore_intrusive_dylinium","mineral"
3226,"ore_intrusive_hollinium","mineral"
3780,"ore_intrusive_hoth","mineral"
3231,"ore_intrusive_ionite","mineral"
5172,"ore_intrusive_jakku","mineral"
4442,"ore_intrusive_kaas","mineral"
4578,"ore_intrusive_kashyyyk","mineral"
3236,"ore_intrusive_katrium","mineral"
4875,"ore_intrusive_lothal","mineral"
4510,"ore_intrusive_mandalore","mineral"
3848,"ore_intrusive_mustafar","mineral"
3216,"ore_intrusive_oridium","mineral"
4145,"ore_intrusive_taanab","mineral"
3245,"ore_sedimentary_unkown","mineral"
3294,"ore_siliclastic_ardanium","mineral"
3299,"ore_siliclastic_cortosis","mineral"
3304,"ore_siliclastic_crism","mineral"
3319,"ore_siliclastic_fermionic","mineral"
3790,"ore_siliclastic_hoth","mineral"
5182,"ore_siliclastic_jakku","mineral"
4452,"ore_siliclastic_kaas","mineral"
4588,"ore_siliclastic_kashyyyk","mineral"
4885,"ore_siliclastic_lothal","mineral"
3289,"ore_siliclastic_low_grade","mineral"
3309,"ore_siliclastic_malab","mineral"
4520,"ore_siliclastic_mandalore","mineral"
3858,"ore_siliclastic_mustafar","mineral"
3314,"ore_siliclastic_robindun","mineral"
4155,"ore_siliclastic_taanab","mineral"
3324,"ore_siliclastic_tertian","mineral"
3747,"petrochem_fuel_solid_hoth","mineral"
5139,"petrochem_fuel_solid_jakku","mineral"
4409,"petrochem_fuel_solid_kaas","mineral"
4545,"petrochem_fuel_solid_kashyyyk","mineral"
4842,"petrochem_fuel_solid_lothal","mineral"
4477,"petrochem_fuel_solid_mandalore","mineral"
3815,"petrochem_fuel_solid_mustafar","mineral"
4112,"petrochem_fuel_solid_taanab","mineral"
2851,"petrochem_fuel_solid_type1","mineral"
2855,"petrochem_fuel_solid_type2","mineral"
2859,"petrochem_fuel_solid_type3","mineral"
2863,"petrochem_fuel_solid_type4","mineral"
2867,"petrochem_fuel_solid_type5","mineral"
2871,"petrochem_fuel_solid_type6","mineral"
2875,"petrochem_fuel_solid_type7","mineral"
2848,"petrochem_fuel_solid_unknown","mineral"
3751,"radioactive_hoth","mineral"
5143,"radioactive_jakku","mineral"
4413,"radioactive_kaas","mineral"
4549,"radioactive_kashyyyk","mineral"
4846,"radioactive_lothal","mineral"
4481,"radioactive_mandalore","mineral"
3819,"radioactive_mustafar","mineral"
2913,"radioactive_polymetric","mineral"
4116,"radioactive_taanab","mineral"
2885,"radioactive_type1","mineral"
2889,"radioactive_type2","mineral"
2893,"radioactive_type3","mineral"
2897,"radioactive_type4","mineral"
2901,"radioactive_type5","mineral"
2905,"radioactive_type6","mineral"
2909,"radioactive_type7","mineral"
2882,"radioactive_unknown","mineral"
2917,"smelted_metal_ferrous_unknown","mineral"
3035,"smelted_metal_nonferrous_unknown","mineral"
2975,"steel_arveshian","mineral"
2980,"steel_bicorbantium","mineral"
2970,"steel_carbonite","mineral"
2940,"steel_cubirian","mineral"
2960,"steel_ditanium","mineral"
2985,"steel_duralloy","mineral"
2955,"steel_duranium","mineral"
3755,"steel_hoth","mineral"
5147,"steel_jakku","mineral"
4417,"steel_kaas","mineral"
4553,"steel_kashyyyk","mineral"
2935,"steel_kiirium","mineral"
4850,"steel_lothal","mineral"
4485,"steel_mandalore","mineral"
3823,"steel_mustafar","mineral"
2950,"steel_neutronium","mineral"
2965,"steel_quadranium","mineral"
2930,"steel_rhodium","mineral"
2925,"steel_smelted","mineral"
4120,"steel_taanab","mineral"
2945,"steel_thoranium","mineral"
1659,"oats_domesticated_corellia","oats"
1665,"oats_domesticated_dantooine","oats"
1671,"oats_domesticated_dathomir","oats"
1677,"oats_domesticated_endor","oats"
1683,"oats_domesticated_hoth","oats"
5331,"oats_domesticated_jakku","oats"
1689,"oats_domesticated_kaas","oats"
4737,"oats_domesticated_kashyyyk","oats"
1695,"oats_domesticated_lok","oats"
5034,"oats_domesticated_lothal","oats"
1701,"oats_domesticated_mandalore","oats"
4007,"oats_domesticated_mustafar","oats"
1707,"oats_domesticated_naboo","oats"
1713,"oats_domesticated_rori","oats"
4304,"oats_domesticated_taanab","oats"
1719,"oats_domesticated_talus","oats"
1725,"oats_domesticated_tatooine","oats"
1731,"oats_domesticated_yavin4","oats"
1737,"oats_wild_corellia","oats"
1743,"oats_wild_dantooine","oats"
1749,"oats_wild_dathomir","oats"
1755,"oats_wild_endor","oats"
1761,"oats_wild_hoth","oats"
5337,"oats_wild_jakku","oats"
1767,"oats_wild_kaas","oats"
4743,"oats_wild_kashyyyk","oats"
1773,"oats_wild_lok","oats"
5040,"oats_wild_lothal","oats"
1779,"oats_wild_mandalore","oats"
4013,"oats_wild_mustafar","oats"
1785,"oats_wild_naboo","oats"
1791,"oats_wild_rori","oats"
4310,"oats_wild_taanab","oats"
1797,"oats_wild_talus","oats"
1803,"oats_wild_tatooine","oats"
1809,"oats_wild_yavin4","oats"
1660,"oats_domesticated_corellia","oats_domesticated"
1666,"oats_domesticated_dantooine","oats_domesticated"
1672,"oats_domesticated_dathomir","oats_domesticated"
1678,"oats_domesticated_endor","oats_domesticated"
1684,"oats_domesticated_hoth","oats_domesticated"
5332,"oats_domesticated_jakku","oats_domesticated"
1690,"oats_domesticated_kaas","oats_domesticated"
4738,"oats_domesticated_kashyyyk","oats_domesticated"
1696,"oats_domesticated_lok","oats_domesticated"
5035,"oats_domesticated_lothal","oats_domesticated"
1702,"oats_domesticated_mandalore","oats_domesticated"
4008,"oats_domesticated_mustafar","oats_domesticated"
1708,"oats_domesticated_naboo","oats_domesticated"
1714,"oats_domesticated_rori","oats_domesticated"
4305,"oats_domesticated_taanab","oats_domesticated"
1720,"oats_domesticated_talus","oats_domesticated"
1726,"oats_domesticated_tatooine","oats_domesticated"
1732,"oats_domesticated_yavin4","oats_domesticated"
1738,"oats_wild_corellia","oats_wild"
1744,"oats_wild_dantooine","oats_wild"
1750,"oats_wild_dathomir","oats_wild"
1756,"oats_wild_endor","oats_wild"
1762,"oats_wild_hoth","oats_wild"
5338,"oats_wild_jakku","oats_wild"
1768,"oats_wild_kaas","oats_wild"
4744,"oats_wild_kashyyyk","oats_wild"
1774,"oats_wild_lok","oats_wild"
5041,"oats_wild_lothal","oats_wild"
1780,"oats_wild_mandalore","oats_wild"
4014,"oats_wild_mustafar","oats_wild"
1786,"oats_wild_naboo","oats_wild"
1792,"oats_wild_rori","oats_wild"
4311,"oats_wild_taanab","oats_wild"
1798,"oats_wild_talus","oats_wild"
1804,"oats_wild_tatooine","oats_wild"
1810,"oats_wild_yavin4","oats_wild"
3250,"ore_carbonate_alantium","ore"
3255,"ore_carbonate_barthierium","ore"
3260,"ore_carbonate_chromite","ore"
3265,"ore_carbonate_frasium","ore"
3786,"ore_carbonate_hoth","ore"
5178,"ore_carbonate_jakku","ore"
4448,"ore_carbonate_kaas","ore"
4584,"ore_carbonate_kashyyyk","ore"
3270,"ore_carbonate_lommite","ore"
4881,"ore_carbonate_lothal","ore"
3242,"ore_carbonate_low_grade","ore"
4516,"ore_carbonate_mandalore","ore"
3854,"ore_carbonate_mustafar","ore"
3275,"ore_carbonate_ostrine","ore"
4151,"ore_carbonate_taanab","ore"
3280,"ore_carbonate_varium","ore"
3285,"ore_carbonate_zinsiam","ore"
3147,"ore_extrusive_bene","ore"
3152,"ore_extrusive_chronamite","ore"
3776,"ore_extrusive_hoth","ore"
3157,"ore_extrusive_ilimium","ore"
5168,"ore_extrusive_jakku","ore"
4438,"ore_extrusive_kaas","ore"
3162,"ore_extrusive_kalonterium","ore"
4574,"ore_extrusive_kashyyyk","ore"
3167,"ore_extrusive_keschel","ore"
3172,"ore_extrusive_lidium","ore"
4871,"ore_extrusive_lothal","ore"
3139,"ore_extrusive_low_grade","ore"
4506,"ore_extrusive_mandalore","ore"
3177,"ore_extrusive_maranium","ore"
3844,"ore_extrusive_mustafar","ore"
3182,"ore_extrusive_pholokite","ore"
3187,"ore_extrusive_quadrenium","ore"
